LiPSTVAA,TYPE20,1,"",point,integer,1,"",-99999999999999
LiPSTVAA,TYPE20,2,"",tv_measurement_xl,integer,1000,nm,-99999999999999
LiPSTVAA,TYPE20,3,"",tv_measurement_yl,integer,1000,nm,-99999999999999
LiPSTVAA,TYPE20,4,"",tv_measurement_xr,integer,1000,nm,-99999999999999
LiPSTVAA,TYPE20,5,"",tv_measurement_yr,integer,1000,nm,-99999999999999
LiPSTVAA,TYPE20,6,"",stage_position_psx,integer,1000000,nm,-99999999999999
LiPSTVAA,TYPE20,7,"",stage_position_psy,integer,1000000,nm,-99999999999999
LiPSTVAA,TYPE20,8,"",stage_position_msy,integer,1000000,nm,-99999999999999
LiPSTVAA,TYPE10,9,"",log_time,timestamp5,-99999999999999,"",-99999999999999
LiPSTVAA,TYPE20,9,"",log_time,timestamp5,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,1,"",plate,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,2,"",step,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,3,"",pos,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,4,"",result,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,5,"",evaluation_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,6,"",evaluation_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,7,"",hg_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,8,"",hg_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,9,"",led1_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,10,"",led1_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,11,"",led2_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,12,"",led2_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,13,"",white_led_left_value,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,14,"",white_led_left_bpf,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,15,"",white_led_right_value,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,16,"",white_led_right_bpf,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,17,"",half_wave_plate_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,18,"",half_wave_plate_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,19,"",relay_lens_left,integer,1000000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,20,"",relay_lens_right,integer,1000000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,21,"",ps_z,integer,1000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,22,"",glass_id,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,23,"",lot_id,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,24,"",log_time,timestamp5,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE30,25,"",chuck,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE10,1,"",plate,integer,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE10,2,"",status,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE10,3,"",msy_pos,integer,1000000,nm,-99999999999999
MASKBENDMONITOR3,TYPE10,4,"",bend_l,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE10,5,"",bend_c,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE10,6,"",bend_r,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE10,7,"",bend_diff_ave,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE10,8,"",bend_diff_lr,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE10,9,"",pressure,integer,10000,0.1Pa,-99999999999999
MASKBENDMONITOR3,TYPE10,10,"",glass_id,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE10,11,"",lot_id,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE10,12,"",log_time,timestamp5,-99999999999999,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,1,"",plate,integer,1,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,2,"",input_voltage,integer,1,V,-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,3,"",liftup_voltage,integer,1,V,-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,4,"",output_voltage,integer,1,V,-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,5,"",glass_id,character,-99999999999999,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,6,"",lot_id,character,-99999999999999,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE10,7,"",log_time,timestamp5,-99999999999999,"",-99999999999999
MASKAAMONITOR,TYPE10,1,14084,xl,integer,1000,nm,-99999999999999
MASKAAMONITOR,TYPE10,2,14085,yl,integer,1000,nm,-99999999999999
MASKAAMONITOR,TYPE10,3,14086,xr,integer,1000,nm,-99999999999999
MASKAAMONITOR,TYPE10,4,14087,yr,integer,1000,nm,-99999999999999
MASKAAMONITOR,TYPE10,5,14080,x,integer,1000,nm,-99999999999999
MASKAAMONITOR,TYPE10,6,14081,y,integer,1000,nm,-99999999999999
MASKAAMONITOR,TYPE10,7,14082,theta,integer,1000,msec,-99999999999999
MASKAAMONITOR,TYPE10,8,14160,measurement_number,integer,1,1,-99999999999999
MASKAAMONITOR,TYPE10,9,LotID,lot_id,character,-99999999999999,"",-99999999999999
MASKAAMONITOR,TYPE10,10,Date Time,log_time,timestamp5,-99999999999999,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,1,"",plate,integer,1,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,2,"",step,integer,1,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,3,"",position,character,-99999999999999,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,4,"",tv_meas_xl_before_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,5,"",tv_meas_yl_before_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,6,"",tv_meas_xr_before_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,7,"",tv_meas_yr_before_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,8,"",sync_err_ave_x,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,9,"",sync_err_ave_y,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,10,"",sync_err_ave_t,integer,1000,msec,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,11,"",tv_meas_xl_after_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,12,"",tv_meas_yl_after_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,13,"",tv_meas_xr_after_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,14,"",tv_meas_yr_after_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,15,"",glass_id,character,-99999999999999,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,16,"",lot_id,character,-99999999999999,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE10,17,"",log_time,timestamp5,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE20,1,"",plate,integer,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE20,2,"",status,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE20,3,"",msy_pos,integer,1000000,nm,-99999999999999
MASKBENDMONITOR3,TYPE20,4,"",bend_l,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE20,5,"",bend_c,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE20,6,"",bend_r,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE20,7,"",bend_diff_ave,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE20,8,"",bend_diff_lr,integer,1000,nm,-99999999999999
MASKBENDMONITOR3,TYPE20,9,"",pressure,integer,10000,0.1Pa,-99999999999999
MASKBENDMONITOR3,TYPE20,10,"",glass_id,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE20,11,"",lot_id,character,-99999999999999,"",-99999999999999
MASKBENDMONITOR3,TYPE20,12,"",log_time,timestamp5,-99999999999999,"",-99999999999999
MECHAPREALIGNMENT,TYPE10,1,14041,plate,integer,1,1,-99999999999999
MECHAPREALIGNMENT,TYPE10,2,24042,x_rear_or_x,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE10,3,24043,x_front_or_y_left,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE10,4,24044,y_or_y_right,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE10,5,24045,x,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE10,6,24046,y,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE10,7,24047,theta,integer,1000,msec,-99999999999999
MECHAPREALIGNMENT,TYPE10,8,GlassID,glass_id,character,-99999999999999,"",-99999999999999
MECHAPREALIGNMENT,TYPE10,9,LotID,lot_id,character,-99999999999999,"",-99999999999999
STAGEACCURACYAFC,TYPE10,1,"",plate,integer,1,"",-99999999999999
STAGEACCURACYAFC,TYPE10,2,"",step,integer,1,"",-99999999999999
STAGEACCURACYAFC,TYPE10,3,"",ps_z_ave_max,integer,1000,nm,-99999999999999
STAGEACCURACYAFC,TYPE10,4,"",ps_z_ave_min,integer,1000,nm,-99999999999999
STAGEACCURACYAFC,TYPE10,5,"",ps_z_std_dev,integer,1000,nm,-99999999999999
STAGEACCURACYAFC,TYPE10,6,"",ps_pitch_ave_max,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE10,7,"",ps_pitch_ave_min,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE10,8,"",ps_pitch_std_dev,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE10,9,"",ps_roll_ave_max,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE10,10,"",ps_roll_ave_min,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE10,11,"",ps_roll_std_dev,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE10,12,"",glass_id,character,-99999999999999,"",-99999999999999
STAGEACCURACYAFC,TYPE10,13,"",lot_id,character,-99999999999999,"",-99999999999999
STAGEACCURACYAFC,TYPE10,14,"",log_time,timestamp5,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,1,"",plate,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,2,"",step,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,3,"",pos,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,4,"",result,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,5,"",evaluation_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,6,"",evaluation_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,7,"",hg_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,8,"",hg_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,9,"",led1_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,10,"",led1_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,11,"",led2_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,12,"",led2_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,13,"",white_led_left_value,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,14,"",white_led_left_bpf,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,15,"",white_led_right_value,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,16,"",white_led_right_bpf,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,17,"",half_wave_plate_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,18,"",half_wave_plate_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,19,"",relay_lens_left,integer,1000000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,20,"",relay_lens_right,integer,1000000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,21,"",ps_z,integer,1000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,22,"",glass_id,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,23,"",lot_id,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE10,24,"",log_time,timestamp5,-99999999999999,"",-99999999999999
PLATEAAMONITOR,TYPE10,1,"",plate,integer,1,"",-99999999999999
PLATEAAMONITOR,TYPE10,2,"",step,integer,1,"",-99999999999999
PLATEAAMONITOR,TYPE10,3,"",xl,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE10,4,"",yl,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE10,5,"",xr,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE10,6,"",yr,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE10,7,"",x,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE10,8,"",y,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE10,9,"",theta,integer,1000,msec,-99999999999999
PLATEAAMONITOR,TYPE10,10,"",meas_num,integer,1,"",-99999999999999
PLATEAAMONITOR,TYPE10,11,"",glass_id,character,-99999999999999,"",-99999999999999
PLATEAAMONITOR,TYPE10,12,"",lot_id,character,-99999999999999,"",-99999999999999
PLATEAAMONITOR,TYPE10,13,"",log_time,timestamp5,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,1,"",plate,integer,1,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,2,"",step,integer,1,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,3,"",dose_value,float,1,0.1mJ/cm2,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,4,"",expo_speed,integer,1,mm/sec,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,5,"",target_illumination,integer,1,mWmm/cm2,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,6,"",actual_illumination,integer,1,mWmm/cm2,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,7,"",lamp_power_l,integer,1,W,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,8,"",lamp_power_c,integer,1,W,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,9,"",lamp_power_r,integer,1,W,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,10,"",adjust_mode,integer,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,11,"",glass_id,character,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,12,"",lot_id,character,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE10,13,"",log_time,timestamp5,-99999999999999,"",-99999999999999
SRCMONITOR,TYPE10,1,"",plate,integer,-99999999999999,"",-99999999999999
SRCMONITOR,TYPE10,2,"",l_xl,integer,1000,nm,-99999999999999
SRCMONITOR,TYPE10,3,"",l_yl,integer,1000,nm,-99999999999999
SRCMONITOR,TYPE10,4,"",r_xr,integer,1000,nm,-99999999999999
SRCMONITOR,TYPE10,5,"",r_yr,integer,1000,nm,-99999999999999
SRCMONITOR,TYPE10,6,"",lx_pos,integer,1000000,mm,-99999999999999
SRCMONITOR,TYPE10,7,"",ly_pos,integer,1000000,mm,-99999999999999
SRCMONITOR,TYPE10,8,"",rx_pos,integer,1000000,mm,-99999999999999
SRCMONITOR,TYPE10,9,"",ry_pos,integer,1000000,mm,-99999999999999
SRCMONITOR,TYPE10,10,"",m_xr,integer,1000,nm,-99999999999999
SRCMONITOR,TYPE10,11,"",m_yr,integer,1000,nm,-99999999999999
SRCMONITOR,TYPE10,12,"",dr_comp,integer,1000,msec,-99999999999999
SRCMONITOR,TYPE10,13,"",mr,integer,1000,msec,-99999999999999
SRCMONITOR,TYPE10,14,"",mask_temp,float,1,0.01degree,-99999999999999
SRCMONITOR,TYPE10,15,"",mx,integer,1000000,0.000001ppm,-99999999999999
SRCMONITOR,TYPE10,16,"",my,integer,1000000,0.000001ppm,-99999999999999
SRCMONITOR,TYPE10,17,"",glass_id,character,-99999999999999,"",-99999999999999
SRCMONITOR,TYPE10,18,"",lot_id,character,-99999999999999,"",-99999999999999
SRCMONITOR,TYPE10,19,"",log_time,timestamp5,-99999999999999,"",-99999999999999
SRCMONITOR,TYPE10,20,"",mark_span_x,integer,1000000,nm,-99999999999999
SRCMONITOR,TYPE10,21,"",mark_span_y,integer,1000000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE10,10,Date Time,log_time,timestamp5,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,1,"",plate,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,2,"",step,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,3,"",pos,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,4,"",result,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,5,"",evaluation_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,6,"",evaluation_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,7,"",hg_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,8,"",hg_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,9,"",led1_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,10,"",led1_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,11,"",led2_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,12,"",led2_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,13,"",white_led_left_value,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,14,"",white_led_left_bpf,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,15,"",white_led_right_value,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,16,"",white_led_right_bpf,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,17,"",half_wave_plate_left,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,18,"",half_wave_plate_right,integer,1,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,19,"",relay_lens_left,integer,1000000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,20,"",relay_lens_right,integer,1000000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,21,"",ps_z,integer,1000,nm,-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,22,"",glass_id,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,23,"",lot_id,character,-99999999999999,"",-99999999999999
ALIGNMENTIMAGEEVALUATIONMONITOR,TYPE20,24,"",log_time,timestamp5,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,1,"",plate,integer,1,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,2,"",step,integer,1,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,3,"",dose_value,float,1,0.1mJ/cm2,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,4,"",expo_speed,integer,1,mm/sec,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,5,"",target_illumination,integer,1,mWmm/cm2,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,6,"",actual_illumination,integer,1,mWmm/cm2,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,7,"",lamp_power_l,integer,1,W,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,8,"",lamp_power_c,integer,1,W,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,9,"",lamp_power_r,integer,1,W,-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,10,"",adjust_mode,integer,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,11,"",glass_id,character,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,12,"",lot_id,character,-99999999999999,"",-99999999999999
EACHSHOTILLUMINATIONAUTOADJUSTMONITOR,TYPE20,13,"",log_time,timestamp5,-99999999999999,"",-99999999999999
PLATEAAMONITOR,TYPE20,1,"",plate,integer,1,"",-99999999999999
PLATEAAMONITOR,TYPE20,2,"",step,integer,1,"",-99999999999999
PLATEAAMONITOR,TYPE20,3,"",xl,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE20,4,"",yl,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE20,5,"",xr,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE20,6,"",yr,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE20,7,"",x,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE20,8,"",y,integer,1000,nm,-99999999999999
PLATEAAMONITOR,TYPE20,9,"",theta,integer,1000,msec,-99999999999999
PLATEAAMONITOR,TYPE20,10,"",meas_num,integer,1,"",-99999999999999
PLATEAAMONITOR,TYPE20,11,"",glass_id,character,-99999999999999,"",-99999999999999
PLATEAAMONITOR,TYPE20,12,"",lot_id,character,-99999999999999,"",-99999999999999
PLATEAAMONITOR,TYPE20,13,"",log_time,timestamp5,-99999999999999,"",-99999999999999
STAGEACCURACYAFC,TYPE20,1,"",plate,integer,1,"",-99999999999999
STAGEACCURACYAFC,TYPE20,2,"",step,integer,1,"",-99999999999999
STAGEACCURACYAFC,TYPE20,3,"",ps_z_ave_max,integer,1000,nm,-99999999999999
STAGEACCURACYAFC,TYPE20,4,"",ps_z_ave_min,integer,1000,nm,-99999999999999
STAGEACCURACYAFC,TYPE20,5,"",ps_z_std_dev,integer,1000,nm,-99999999999999
STAGEACCURACYAFC,TYPE20,6,"",ps_pitch_ave_max,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE20,7,"",ps_pitch_ave_min,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE20,8,"",ps_pitch_std_dev,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE20,9,"",ps_roll_ave_max,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE20,10,"",ps_roll_ave_min,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE20,11,"",ps_roll_std_dev,integer,1000,msec,-99999999999999
STAGEACCURACYAFC,TYPE20,12,"",glass_id,character,-99999999999999,"",-99999999999999
STAGEACCURACYAFC,TYPE20,13,"",lot_id,character,-99999999999999,"",-99999999999999
STAGEACCURACYAFC,TYPE20,14,"",log_time,timestamp5,-99999999999999,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,1,"",plate,integer,1,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,2,"",input_voltage,integer,1,V,-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,3,"",liftup_voltage,integer,1,V,-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,4,"",output_voltage,integer,1,V,-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,5,"",glass_id,character,-99999999999999,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,6,"",lot_id,character,-99999999999999,"",-99999999999999
STATICELECTRICITYMONITOR3,TYPE20,7,"",log_time,timestamp5,-99999999999999,"",-99999999999999
MECHAPREALIGNMENT,TYPE20,1,14041,plate,integer,1,1,-99999999999999
MECHAPREALIGNMENT,TYPE20,2,24042,x_rear_or_x,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE20,3,24043,x_front_or_y_left,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE20,4,24044,y_or_y_right,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE20,5,24045,x,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE20,6,24046,y,integer,1000,nm,-99999999999999
MECHAPREALIGNMENT,TYPE20,7,24047,theta,integer,1000,msec,-99999999999999
MECHAPREALIGNMENT,TYPE20,8,GlassID,glass_id,character,-99999999999999,"",-99999999999999
MECHAPREALIGNMENT,TYPE20,9,LotID,lot_id,character,-99999999999999,"",-99999999999999
MECHAPREALIGNMENT,TYPE20,10,Date Time,log_time,timestamp5,-99999999999999,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE20,1,"",plate,integer,1,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE20,2,"",step,integer,1,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE20,3,"",position,character,-99999999999999,"",-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE20,4,"",tv_meas_xl_before_cancel,integer,1000,nm,-99999999999999
STAGESYNCERRORCANCELMONITOR,TYPE20,5,"",tv_meas_yl_before_cancel,integer,1000,nm,-99999999999999
